name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"-6.74544039, 106.8101491",2020-06-13,33.6,20.4,26.9,37.6,20.4,28.6,21.9,75.4,0.42,100,4.17,rain,0,0,,15.4,170.5,1009.1,52,5.8,231.5,20.2,8,,2020-06-13T06:00:52,2020-06-13T17:44:54,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.74544039, 106.8101491",2020-06-14,34,20.8,27.7,37.9,20.8,30.1,22.3,73.8,0,0,0,,0,0,,19.1,127,1009.6,43.4,6.1,240.4,20.6,8,,2020-06-14T06:01:06,2020-06-14T17:45:05,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.74544039, 106.8101491",2020-06-15,32.3,22.2,27.7,38.7,22.2,31.3,23.6,79.2,0,0,0,,0,0,,22.3,160,1010,59.2,5,111.8,9.6,5,,2020-06-15T06:01:21,2020-06-15T17:45:16,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.74544039, 106.8101491",2020-06-16,32.6,21.5,27.5,38.4,21.5,30.4,22.9,76.5,0.76,100,8.33,rain,0,0,,25.4,96.1,1009.2,48.5,7,211.4,18.3,8,,2020-06-16T06:01:35,2020-06-16T17:45:28,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.74544039, 106.8101491",2020-06-17,33.6,21.1,27.6,37.9,21.1,29.9,22.2,74.2,0,0,0,,0,0,,25.3,144,1009.9,45.4,6.4,149.1,12.9,6,,2020-06-17T06:01:49,2020-06-17T17:45:40,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.74544039, 106.8101491",2020-06-18,33,21.3,27.3,37.4,21.3,29.7,22.6,76.5,5.07,100,8.33,rain,0,0,,18.4,201.4,1010,56.2,5.6,158.8,13.7,7,,2020-06-18T06:02:02,2020-06-18T17:45:53,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.74544039, 106.8101491",2020-06-19,31.9,21.1,26.1,35.8,21.1,27.4,22.3,80.5,0.54,100,8.33,rain,0,0,,14.8,224.5,1010.6,58.9,5.1,85.1,7.5,4,,2020-06-19T06:02:16,2020-06-19T17:46:05,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.74544039, 106.8101491",2020-06-20,33.6,20.3,27.1,37.6,20.3,29,22,75,0,0,0,,0,0,,21.1,157.9,1009.3,51.7,6.3,230.1,19.7,8,,2020-06-20T06:02:29,2020-06-20T17:46:18,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.74544039, 106.8101491",2020-06-21,33.3,20.3,26.7,36.5,20.3,28.4,21.5,74.6,0,0,0,,0,0,,20.5,171.3,1008.3,44.8,6.4,238,20.5,8,,2020-06-21T06:02:43,2020-06-21T17:46:31,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.74544039, 106.8101491",2020-06-22,30.6,20.9,26.4,35.4,20.9,28.2,22.3,78.6,27.42,100,16.67,rain,0,0,,18.2,158.7,1008.2,57.7,5.5,110.9,9.6,4,,2020-06-22T06:02:55,2020-06-22T17:46:45,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.74544039, 106.8101491",2020-06-23,32,20.1,26.1,35.9,20.1,27.4,22,78.9,5.93,100,12.5,rain,0,0,,25.9,136.5,1009,53.7,6.1,179.4,15.3,6,,2020-06-23T06:03:08,2020-06-23T17:46:58,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.74544039, 106.8101491",2020-06-24,32.6,20.1,26,37.5,20.1,27.5,22.1,79.7,0,0,0,,0,0,,11.2,227.4,1009.7,54.2,5.8,144.6,12.6,5,,2020-06-24T06:03:20,2020-06-24T17:47:11,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.74544039, 106.8101491",2020-06-25,33.3,19.8,26.9,37.1,19.8,28.6,21.8,75.3,0,0,0,,0,0,,18,152.1,1009,48.5,5.6,230.5,19.8,8,,2020-06-25T06:03:32,2020-06-25T17:47:25,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.74544039, 106.8101491",2020-06-26,32.6,20.3,26.9,37.6,20.3,29,22.2,76.5,0,0,0,,0,0,,20.2,170.1,1009.1,53.4,5.3,213,18.5,8,,2020-06-26T06:03:44,2020-06-26T17:47:39,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.74544039, 106.8101491",2020-06-27,32.4,20.3,26.9,37,20.3,28.8,22,75.9,0.1,100,8.33,rain,0,0,,20,126.5,1009.9,52.9,5.6,168.5,14.4,6,,2020-06-27T06:03:55,2020-06-27T17:47:53,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.74544039, 106.8101491",2020-06-28,33.6,20.7,27.1,37.6,20.7,28.7,21.7,73.8,0,0,0,,0,0,,15.4,103.3,1010.2,53.8,5.6,226,19.6,8,,2020-06-28T06:04:06,2020-06-28T17:48:06,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.74544039, 106.8101491",2020-06-29,33.6,20.8,27.5,37,20.8,29.5,21.6,71.4,0,0,0,,0,0,,24.8,133.8,1009.6,47.1,5.9,240.6,20.8,8,,2020-06-29T06:04:16,2020-06-29T17:48:20,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.74544039, 106.8101491",2020-06-30,33.6,20,26.9,37.6,20,28.8,21.6,74.2,0,0,0,,0,0,,23.6,152.7,1009.2,41.4,6.2,237.1,20.5,8,,2020-06-30T06:04:26,2020-06-30T17:48:34,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.74544039, 106.8101491",2020-07-01,33.3,19.8,27,36.5,19.8,28.4,21.3,72.7,0.2,100,4.17,rain,0,0,,23,152.5,1008.8,43.4,5.9,229.1,19.8,8,,2020-07-01T06:04:36,2020-07-01T17:48:48,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.74544039, 106.8101491",2020-07-02,30.6,20.7,25.3,35,20.7,26.4,22.2,83.2,4.58,100,8.33,rain,0,0,,25.1,236.9,1009.5,59.2,4.8,131.9,11.4,5,,2020-07-02T06:04:45,2020-07-02T17:49:02,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.74544039, 106.8101491",2020-07-03,32,21,26.3,35.8,21,27.7,21.5,76.3,30.57,100,16.67,rain,0,0,,21.4,129.7,1009.7,59.4,6.2,206.5,17.8,7,,2020-07-03T06:04:54,2020-07-03T17:49:15,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.74544039, 106.8101491",2020-07-04,31.6,21,26.3,35.7,21,27.8,21.9,77.5,0.46,100,8.33,rain,0,0,,21.8,107.6,1009.6,56.6,6.7,218.1,18.8,8,,2020-07-04T06:05:02,2020-07-04T17:49:29,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.74544039, 106.8101491",2020-07-05,32.6,19.3,27,36.2,19.3,28.6,20.4,68.5,0,0,0,,0,0,,29.2,96.5,1008.8,40.6,7.3,255.2,21.9,9,,2020-07-05T06:05:09,2020-07-05T17:49:42,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
