name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"-6.48193504748969,106.45661598101",2022-05-10,33.0,25.0,29.3,40.7,25.0,34.5,25.2,79.5,0.04,100,8.33,rain,0,0,7.9,18.4,122.4,1007.5,49.4,7.2,219.2,19.0,8,60.0,2022-05-10T05:55:21,2022-05-10T17:45:51,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.48193504748969,106.45661598101",2022-05-11,32.0,23.0,27.6,40.7,23.0,31.9,25.2,87.5,23.73,100,25.0,rain,0,0,14.8,46.4,271.9,1007.8,68.3,5.8,217.3,19.1,8,60.0,2022-05-11T05:55:26,2022-05-11T17:45:42,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96737099999,96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.48193504748969,106.45661598101",2022-05-12,32.0,26.0,28.2,40.7,26.0,32.7,25.4,85.3,2.03,100,12.5,rain,0,0,26.6,20.5,247.3,1008.6,57.4,6.7,242.5,21.0,8,30.0,2022-05-12T05:55:32,2022-05-12T17:45:33,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.48193504748969,106.45661598101",2022-05-13,33.0,25.5,28.7,42.3,25.5,33.1,25.1,81.7,1.61,100,8.33,rain,0,0,27.4,16.6,272.1,1008.9,42.3,8.0,258.4,22.4,9,30.0,2022-05-13T05:55:39,2022-05-13T17:45:25,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.48193504748969,106.45661598101",2022-05-14,33.0,24.6,28.7,42.1,24.6,32.8,24.7,80.0,0.25,100,4.17,rain,0,0,10.8,14.8,160.0,1009.6,47.1,6.6,241.5,21.1,8,30.0,2022-05-14T05:55:46,2022-05-14T17:45:18,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96737099999,96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.48193504748969,106.45661598101",2022-05-15,33.0,24.8,28.2,43.8,24.8,32.6,25.5,85.9,3.69,100,16.67,rain,0,0,7.2,18.4,146.6,1010.3,51.7,4.9,193.2,16.6,8,60.0,2022-05-15T05:55:53,2022-05-15T17:45:11,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.48193504748969,106.45661598101",2022-05-16,34.0,24.0,27.7,43.5,24.0,30.5,24.8,85.3,5.86,100,12.5,rain,0,0,8.3,13.0,203.3,1009.8,47.2,5.8,246.6,21.3,9,30.0,2022-05-16T05:56:01,2022-05-16T17:45:05,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.48193504748969,106.45661598101",2022-05-17,32.0,25.2,28.4,40.7,25.2,32.7,25.3,84.3,2.49,100,12.5,rain,0,0,8.6,13.0,168.8,1009.7,54.0,6.4,241.3,20.9,9,30.0,2022-05-17T05:56:09,2022-05-17T17:45:00,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.48193504748969,106.45661598101",2022-05-18,33.0,24.6,27.8,42.1,24.6,31.3,25.0,85.7,40.22,100,12.5,rain,0,0,10.4,18.4,180.1,1010.5,54.5,6.1,256.5,22.2,8,30.0,2022-05-18T05:56:18,2022-05-18T17:44:55,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.48193504748969,106.45661598101",2022-05-19,31.4,24.0,27.1,39.1,24.0,29.8,24.9,88.6,12.21,100,20.83,rain,0,0,10.8,18.4,166.5,1010.9,56.9,4.5,251.4,21.8,9,30.0,2022-05-19T05:56:27,2022-05-19T17:44:52,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
