name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"-6.70909079279528,106.893560723681",2021-06-09,31.3,19.5,26.1,38.3,19.5,28.3,22.8,82.7,0.4,100,8.33,rain,0,0,,22.2,180.3,1009.4,55.9,5.6,240.8,20.8,8,,2021-06-09T05:59:28,2021-06-09T17:43:55,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96781099999,96749099999,96751099999,96745099999,96749599999"
"-6.70909079279528,106.893560723681",2021-06-10,32.7,20.5,26.6,39.7,20.5,28.7,22.6,80.1,0.27,100,12.5,rain,0,0,,17.2,175.3,1008.3,56.4,5.2,219.7,19.1,8,,2021-06-10T05:59:42,2021-06-10T17:44:05,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96781099999,96749099999,96751099999,96745099999,96749599999"
"-6.70909079279528,106.893560723681",2021-06-11,32,19,25.9,38.8,19,28.1,22.6,82.5,16.83,100,16.67,rain,0,0,,26.2,220.7,1008.9,58.2,5.1,118.1,10.1,6,,2021-06-11T05:59:57,2021-06-11T17:44:15,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96781099999,96749099999,96751099999,96745099999,96749599999"
"-6.70909079279528,106.893560723681",2021-06-12,33.7,18.8,26.4,39.3,18.8,28.6,22.4,80,30.91,100,16.67,rain,0,0,,19,157.1,1009.5,50.3,6.1,181.3,15.7,7,,2021-06-12T06:00:11,2021-06-12T17:44:25,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96781099999,96749099999,96751099999,96745099999,96749599999"
"-6.70909079279528,106.893560723681",2021-06-13,33.7,19.3,26.9,40.2,19.3,29.7,22.9,80.1,2,100,16.67,rain,0,0,37.1,22.9,162.1,1010.1,51.5,5.8,87.4,7.5,4,,2021-06-13T06:00:25,2021-06-13T17:44:36,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,WIHH,96781099999,96749099999,96751099999,96745099999,96749599999"
"-6.70909079279528,106.893560723681",2021-06-14,32,19.2,26.1,37.5,19.2,27.9,22,79,0,0,0,,0,0,,20.5,128.7,1009.5,54.7,6.1,140.6,12.2,5,,2021-06-14T06:00:40,2021-06-14T17:44:47,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96781099999,96749099999,96751099999,96745099999,96749599999"
"-6.70909079279528,106.893560723681",2021-06-15,32.7,19.3,25.4,38,19.3,26.6,22.1,82.8,4.29,100,8.33,rain,0,0,,24.1,150.2,1009.5,58.4,5.6,219.4,19,8,,2021-06-15T06:00:54,2021-06-15T17:44:58,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96781099999,96749099999,96751099999,96745099999,96749599999"
"-6.70909079279528,106.893560723681",2021-06-16,32,18.5,25.3,37.9,18.5,26.6,22.2,83.8,6.15,100,12.5,rain,0,0,,19.1,145.7,1010.3,55.4,5.7,186.3,15.9,7,,2021-06-16T06:01:08,2021-06-16T17:45:10,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96781099999,96749099999,96751099999,96745099999,96749599999"
"-6.70909079279528,106.893560723681",2021-06-17,31,19.2,25.2,37.3,19.2,26.6,22.8,86.7,5.88,100,8.33,rain,0,0,,18.4,164.7,1011.5,60.5,5.2,74.1,6.3,2,,2021-06-17T06:01:22,2021-06-17T17:45:22,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96781099999,96749099999,96751099999,96745099999,96749599999"
"-6.70909079279528,106.893560723681",2021-06-18,30.7,19.3,24.9,35.4,19.3,26,22.2,86.1,16.75,100,16.67,rain,0,0,,18.4,140.7,1011.3,58.2,5.3,159.4,13.9,6,,2021-06-18T06:01:36,2021-06-18T17:45:34,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96781099999,96749099999,96751099999,96745099999,96749599999"
"-6.70909079279528,106.893560723681",2021-06-19,27,19.2,24,30.4,19.2,24.2,22.5,91.9,0.84,100,16.67,rain,0,0,,9.4,165.7,1011.4,66.7,4.2,95.3,8.1,3,,2021-06-19T06:01:50,2021-06-19T17:45:47,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"5BZE2,96741099999,WIII,96739099999,WIHH,96781099999,96749099999,96751099999,96745099999,96749599999"
"-6.70909079279528,106.893560723681",2021-06-20,31,18.8,24.3,36.5,18.8,25.2,21.8,87.1,35.33,100,16.67,rain,0,0,37.1,21.4,173.7,1010.8,59.4,5,101.7,8.9,3,,2021-06-20T06:02:03,2021-06-20T17:46:00,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"5BZE2,96741099999,WIII,96739099999,WIHH,96781099999,96749099999,96751099999,96745099999,96749599999"
"-6.70909079279528,106.893560723681",2021-06-21,30.7,18,23.6,35.6,18,24.2,21.7,89.4,28.19,100,20.83,rain,0,0,,18.1,202.1,1010.8,63,5.5,136.7,11.8,5,,2021-06-21T06:02:16,2021-06-21T17:46:13,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"5BZE2,96741099999,WIII,96739099999,WIHH,96781099999,96749099999,96751099999,96745099999,96749599999"
"-6.70909079279528,106.893560723681",2021-06-22,31.3,18.2,25.3,35.3,18.2,26.6,21.4,80.4,30.4,100,16.67,rain,0,0,,14.7,179,1010.4,52,5.9,169.7,14.6,7,,2021-06-22T06:02:29,2021-06-22T17:46:26,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96781099999,96749099999,96751099999,96745099999,96749599999"
"-6.70909079279528,106.893560723681",2021-06-23,30,18.8,25,34.8,18.8,26.4,22.3,85.6,25.5,100,16.67,rain,0,0,,14.2,206.8,1011.1,64.5,5.3,128.8,11.2,5,,2021-06-23T06:02:42,2021-06-23T17:46:39,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,WIHH,96781099999,96749099999,96751099999,96745099999,96749599999"
"-6.70909079279528,106.893560723681",2021-06-24,30.7,18.7,24.7,35.1,18.7,25.9,22,85.9,0.2,100,4.17,rain,0,0,,13.6,155.6,1010.5,60,5.1,57.3,4.9,2,,2021-06-24T06:02:54,2021-06-24T17:46:53,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"96741099999,WIII,96739099999,WIHH,96781099999,96749099999,96751099999,96745099999,96749599999"
"-6.70909079279528,106.893560723681",2021-06-25,32.3,18.5,25.9,36.9,18.5,27.8,22.4,82.6,0.99,100,8.33,rain,0,0,,19.1,139.9,1009.8,52.2,6,214.2,18.7,8,,2021-06-25T06:03:06,2021-06-25T17:47:06,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96781099999,96749099999,96751099999,96745099999,96749599999"
"-6.70909079279528,106.893560723681",2021-06-26,32,19.2,26.1,36.8,19.2,27.9,22,79.2,5.88,100,4.17,rain,0,0,,20.5,162.3,1010.3,51.8,6.5,134.6,11.5,5,,2021-06-26T06:03:18,2021-06-26T17:47:20,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96781099999,96749099999,96751099999,96745099999,96749599999"
