name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"-6.672604646, 106.5376874",2020-02-10,33.5,24.5,28.1,38.7,24.5,30.5,22.8,73.9,0,0,0,,0,0,,20.5,258.3,1010.3,50.7,7.8,177,15.4,6,,2020-02-10T05:57:37,2020-02-10T18:18:27,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96737099999,96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96745099999,96749599999"
"-6.672604646, 106.5376874",2020-02-11,34,24,28.3,39.4,24,31.1,23.1,74.5,0.28,100,4.17,rain,0,0,35.3,22,252.8,1011.2,55.8,6.9,156.1,13.5,5,,2020-02-11T05:57:48,2020-02-11T18:18:18,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.672604646, 106.5376874",2020-02-12,32,24.2,28,38.6,24.2,31,23.4,76.7,63.35,100,12.5,rain,0,0,,21,174,1011.5,56,6.7,224.4,19.4,8,,2020-02-12T05:57:58,2020-02-12T18:18:08,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.672604646, 106.5376874",2020-02-13,31,24.7,27.5,37.8,24.7,30.6,24.1,81.8,12.33,100,16.67,rain,0,0,,20.4,179.1,1010.7,56.7,6.2,139.2,11.8,5,,2020-02-13T05:58:08,2020-02-13T18:17:57,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.672604646, 106.5376874",2020-02-14,29.6,24.1,26.6,35.6,24.1,28.8,24.2,86.9,2.8,100,16.67,rain,0,0,,10.9,249.8,1010.2,54.8,5.1,195.9,16.9,7,,2020-02-14T05:58:17,2020-02-14T18:17:45,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.672604646, 106.5376874",2020-02-15,32.5,24,27.1,40.7,24,29.4,24,83.8,10.37,100,12.5,rain,0,0,,17.4,243.2,1011.2,52.8,5.1,151.8,13.1,5,,2020-02-15T05:58:25,2020-02-15T18:17:33,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.672604646, 106.5376874",2020-02-16,30.5,23.5,25.6,37.6,23.5,26.4,23.5,88.6,45.03,100,16.67,rain,0,0,,16.6,251,1011.8,62.9,5,169.5,14.7,6,,2020-02-16T05:58:32,2020-02-16T18:17:19,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.672604646, 106.5376874",2020-02-17,30.1,23.3,26.2,35.1,23.3,27.2,23.4,84.9,7.65,100,8.33,rain,0,0,35.3,19.6,257.6,1011.6,66.2,6.2,146.9,12.7,5,,2020-02-17T05:58:39,2020-02-17T18:17:05,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.672604646, 106.5376874",2020-02-18,30.5,23.3,26.4,35.9,23.3,28.1,23.4,84,14.74,100,25,rain,0,0,,22.3,274.8,1011.4,65.5,5.9,206.2,17.7,7,,2020-02-18T05:58:45,2020-02-18T18:16:50,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.672604646, 106.5376874",2020-02-19,30,23.3,26.1,36.2,23.3,27.7,23.6,86.5,18.74,100,29.17,rain,0,0,,24.1,292.2,1010.9,60.3,6.1,150.2,13.1,5,,2020-02-19T05:58:51,2020-02-19T18:16:35,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96737099999,96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
