name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"-6.405015831, 106.9313518",2020-02-05,30.9,25,27,38.6,25,29.6,24.9,88.4,11.6,100,20.83,rain,0,0,,17,277.5,1010,55.2,4.9,135.2,11.6,5,,2020-02-05T05:55:16,2020-02-05T18:17:06,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.405015831, 106.9313518",2020-02-06,28,24.6,26,33.3,24.6,27,24.6,92.4,2.82,100,29.17,rain,0,0,27.7,9.1,262,1010.3,69.5,4.4,189.1,16.3,6,,2020-02-06T05:55:30,2020-02-06T18:17:02,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.405015831, 106.9313518",2020-02-07,30.7,24.6,26.4,37.1,24.6,28.2,24.8,91.5,35.05,100,20.83,rain,0,0,,17.7,228.7,1010.8,56.7,4.6,237,20.5,9,,2020-02-07T05:55:44,2020-02-07T18:16:56,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.405015831, 106.9313518",2020-02-08,30.8,23.6,26.6,35.4,23.6,28.5,23.8,85.1,60.28,100,16.67,rain,0,0,,22.1,243.3,1011.9,54.6,5.2,104.6,9.1,4,,2020-02-08T05:55:56,2020-02-08T18:16:50,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.405015831, 106.9313518",2020-02-09,30,23.3,26,34.8,23.3,27.2,23.3,85.7,13.39,100,25,rain,0,0,,15,254.2,1011.4,55.3,5.6,185.4,15.9,7,,2020-02-09T05:56:08,2020-02-09T18:16:43,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.405015831, 106.9313518",2020-02-10,33.9,24.7,28.3,39.2,24.7,31.1,23.3,75.4,0,0,0,,0,0,,20.5,235.9,1010.3,49.8,6.6,187.4,16.3,6,,2020-02-10T05:56:20,2020-02-10T18:16:36,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96745099999,96749599999"
"-6.405015831, 106.9313518",2020-02-11,34,25,28.6,39.4,25,31.8,23.5,75.3,0.59,100,4.17,rain,0,0,35.3,19.2,239.3,1011.2,50.2,6,185.6,15.8,6,,2020-02-11T05:56:30,2020-02-11T18:16:27,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.405015831, 106.9313518",2020-02-12,32.8,25,28.5,39.1,25,31.9,23.8,76.5,29.11,100,12.5,rain,0,0,,20.5,164.8,1011.5,49.5,6,220,19.1,8,,2020-02-12T05:56:40,2020-02-12T18:16:17,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.405015831, 106.9313518",2020-02-13,31.8,25.7,28.1,38.9,25.7,31.8,24.6,82,6.44,100,16.67,rain,0,0,,21.9,139.8,1010.6,50.8,5.5,115,10,4,,2020-02-13T05:56:49,2020-02-13T18:16:07,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.405015831, 106.9313518",2020-02-14,29.9,25,26.9,37.1,25,29.5,24.8,88.1,2.7,100,8.33,rain,0,0,,9.6,245.4,1010.3,49.5,4.8,223.2,19.3,8,,2020-02-14T05:56:58,2020-02-14T18:15:55,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
