name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"-6.653594823, 106.7079849",2020-09-19,33.6,22.2,28.3,36.3,22.2,29.9,21.3,68,0,0,0,,0,0,,33.5,114.7,1008.6,41.9,6.8,293.3,25.4,10,,2020-09-19T05:44:13,2020-09-19T17:49:43,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.653594823, 106.7079849",2020-09-20,28,22.2,25.2,31.9,22.2,25.9,22.2,84,30.36,100,12.5,rain,0,0,44.6,22.3,134.4,1009.9,53.7,6.8,195.3,16.9,8,,2020-09-20T05:43:41,2020-09-20T17:49:33,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.653594823, 106.7079849",2020-09-21,32.2,21.2,26.2,37.1,21.2,28,22.3,80.4,71.67,100,12.5,rain,0,0,,21.2,191.4,1010.2,50.8,6.2,273.1,23.6,10,,2020-09-21T05:43:09,2020-09-21T17:49:22,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.653594823, 106.7079849",2020-09-22,32.8,21.2,25.7,37.4,21.2,26.6,22.2,82.5,14.64,100,20.83,rain,0,0,,23.8,200.3,1010.7,55.4,6,87.1,7.8,3,,2020-09-22T05:42:37,2020-09-22T17:49:12,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.653594823, 106.7079849",2020-09-23,33.8,21.7,27,38.9,21.7,29,22.1,75.9,0.42,100,4.17,rain,0,0,,17.7,138.9,1010.1,39.5,6.4,272.4,23.5,10,,2020-09-23T05:42:05,2020-09-23T17:49:02,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.653594823, 106.7079849",2020-09-24,33.2,22,27.6,38.4,22,29.9,22.4,74.4,0,0,0,,0,0,,18.3,237.5,1011.1,42.8,6.1,242.1,20.9,8,,2020-09-24T05:41:33,2020-09-24T17:48:52,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.653594823, 106.7079849",2020-09-25,33.8,22.3,28.1,37.3,22.3,29.7,22,71.4,0.36,100,4.17,rain,0,0,,23.8,119.6,1010.2,46.6,6,277.5,24.1,10,,2020-09-25T05:41:02,2020-09-25T17:48:42,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.653594823, 106.7079849",2020-09-26,32.6,22.4,27.2,36.9,22.4,29,22.1,74.6,1.41,100,8.33,rain,0,0,,18.4,214.8,1010.1,49.7,6,238.9,20.6,8,,2020-09-26T05:40:30,2020-09-26T17:48:32,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.653594823, 106.7079849",2020-09-27,32.6,22.1,26.8,36.9,22.1,28.3,21.9,75.8,38.33,100,20.83,rain,0,0,,17.7,209.9,1010.8,51,6.3,81.7,7,3,,2020-09-27T05:39:59,2020-09-27T17:48:23,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.653594823, 106.7079849",2020-09-28,33.6,21.1,27.3,37.8,21.1,29.1,21.7,73,0.16,100,4.17,rain,0,0,35.3,18.8,157.4,1010.2,48.1,6.9,257,22.3,9,,2020-09-28T05:39:27,2020-09-28T17:48:13,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.653594823, 106.7079849",2020-09-29,32.6,21.7,27.4,36.6,21.7,28.8,21.2,70.1,0,0,0,,0,0,,19,170.2,1009.6,45.7,6.5,285.5,24.4,10,,2020-09-29T05:38:56,2020-09-29T17:48:04,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.653594823, 106.7079849",2020-09-30,33.6,21.9,28.2,38.6,21.9,30.1,21.6,69,0,0,0,,0,0,,28.4,129.3,1008.2,43.2,6.9,305.5,26.3,10,,2020-09-30T05:38:26,2020-09-30T17:47:55,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.653594823, 106.7079849",2020-10-01,34,23.1,28.2,38.4,23.1,30.3,22.3,72,0,0,0,,0,0,,27.8,158.4,1008.6,47.4,6.3,262.7,22.9,10,,2020-10-01T05:37:55,2020-10-01T17:47:47,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.653594823, 106.7079849",2020-10-02,33.2,22.4,27.1,38.7,22.4,28.7,22.3,76.5,8.06,100,4.17,rain,0,0,,21.9,198.2,1009.4,48.4,5.6,207.7,17.9,8,,2020-10-02T05:37:25,2020-10-02T17:47:38,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
