name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"-6.588383979, 106.7296876",2021-09-10,32.6,22.1,27.4,35.2,22.1,28.6,20.9,69.3,0,0,0,,0,0,,15.7,250,1010.8,40.4,6.5,272.7,23.6,10,,2021-09-10T05:49:03,2021-09-10T17:51:18,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.588383979, 106.7296876",2021-09-11,33,22.8,27.6,36.3,22.8,29.6,22.4,74.7,0,0,0,,0,0,,20.9,153.2,1009.4,48.8,5.8,265.4,22.9,9,,2021-09-11T05:48:32,2021-09-11T17:51:07,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.588383979, 106.7296876",2021-09-12,30.6,23.6,27.4,36.4,23.6,30.1,23.3,79.1,8.92,100,4.17,rain,0,0,,16.9,157.4,1008.5,57.5,5,144.2,12.3,5,,2021-09-12T05:48:00,2021-09-12T17:50:56,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,WIHH,96739099999,96749099999,96751099999,96749599999,96745099999"
"-6.588383979, 106.7296876",2021-09-13,33,22.9,27.6,38.2,22.9,29.8,23.3,78.9,10.05,100,16.67,rain,0,0,46.4,29.2,130.3,1009.2,60.3,6.5,171,14.9,6,,2021-09-13T05:47:28,2021-09-13T17:50:46,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.588383979, 106.7296876",2021-09-14,27.4,22.2,24.8,30.6,22.2,25.4,22.7,88.6,30.43,100,25,rain,0,0,,18.4,197.3,1011.4,69.3,5.3,185.9,16.3,7,,2021-09-14T05:46:57,2021-09-14T17:50:35,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.588383979, 106.7296876",2021-09-15,31.6,22.1,26.7,36.7,22.1,29,23.3,82.6,14.19,100,16.67,rain,0,0,,18.4,145.8,1011.1,56.9,6.4,160.2,14,5,,2021-09-15T05:46:25,2021-09-15T17:50:24,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.588383979, 106.7296876",2021-09-16,33.6,22.9,27.9,39.2,22.9,30.7,23.5,78,0.09,100,4.17,rain,0,0,,27.7,98.2,1010,50.1,6.7,250.1,21.6,8,,2021-09-16T05:45:53,2021-09-16T17:50:14,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.588383979, 106.7296876",2021-09-17,33.6,22.7,28.5,38.3,22.7,31.2,23.1,74,0.11,100,4.17,rain,0,0,,27.7,83.6,1009.2,43.2,6.7,275.7,23.8,10,,2021-09-17T05:45:20,2021-09-17T17:50:03,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.588383979, 106.7296876",2021-09-18,34.6,23.6,29.1,38.6,23.6,31.8,22.3,68.5,0.43,100,4.17,rain,0,0,,28.7,113.2,1009.6,37.8,6.6,291.3,25.2,10,,2021-09-18T05:44:48,2021-09-18T17:49:52,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.588383979, 106.7296876",2021-09-19,32.3,23.5,27,36.6,23.5,29,23.2,80.2,10.35,100,20.83,rain,0,0,,22.3,230,1010.7,63.1,5.8,226.5,19.7,8,,2021-09-19T05:44:16,2021-09-19T17:49:41,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
