name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"-6.60933584399505,106.76148727077",2020-07-05,32.7,21.6,27.6,36.2,21.6,29.4,20.9,67.8,0.0,0,0.0,,0,0,,29.1,98.6,1009.1,40.8,7.1,255.2,21.9,9,,2020-07-05T06:05:07,2020-07-05T17:50:08,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.60933584399505,106.76148727077",2020-07-06,33.3,21.4,27.2,36.7,21.4,28.7,21.2,71.1,1.79,100,12.5,rain,0,0,37.1,24.1,113.3,1009.2,47.4,6.3,217.6,18.8,8,,2020-07-06T06:05:14,2020-07-06T17:50:21,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.60933584399505,106.76148727077",2020-07-07,33.0,21.9,27.2,36.5,21.9,28.9,22.0,74.7,0.55,100,8.33,rain,0,0,,19.2,81.0,1009.5,51.7,6.5,176.0,15.2,7,,2020-07-07T06:05:20,2020-07-07T17:50:34,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.60933584399505,106.76148727077",2020-07-08,32.7,22.3,27.2,38.0,22.3,28.9,22.0,74.1,8.07,100,8.33,rain,0,0,,22.6,197.2,1008.9,49.3,5.9,217.2,18.8,8,,2020-07-08T06:05:26,2020-07-08T17:50:47,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.60933584399505,106.76148727077",2020-07-09,32.7,21.1,26.5,36.6,21.1,27.8,21.5,75.3,5.65,100,4.17,rain,0,0,,13.0,208.7,1008.7,43.4,6.1,204.9,17.6,8,,2020-07-09T06:05:32,2020-07-09T17:51:00,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.60933584399505,106.76148727077",2020-07-10,31.3,21.6,26.6,34.4,21.6,28.0,22.2,77.6,1.11,100,8.33,rain,0,0,,14.8,170.5,1009.5,51.6,5.3,225.0,19.6,8,,2020-07-10T06:05:36,2020-07-10T17:51:12,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.60933584399505,106.76148727077",2020-07-11,32.7,22.2,27.4,36.9,22.2,29.6,22.9,77.7,2.3,100,8.33,rain,0,0,,24.1,126.6,1009.5,47.5,5.7,224.6,19.2,8,,2020-07-11T06:05:40,2020-07-11T17:51:24,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.60933584399505,106.76148727077",2020-07-12,32.7,22.5,27.5,37.6,22.5,29.6,22.7,76.4,0.67,100,4.17,rain,0,0,,19.0,201.4,1009.3,47.9,5.8,185.5,16.1,7,,2020-07-12T06:05:44,2020-07-12T17:51:36,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.60933584399505,106.76148727077",2020-07-13,32.3,22.3,27.6,36.6,22.3,29.8,22.4,74.4,0.0,0,0.0,,0,0,,22.3,141.5,1008.9,53.2,6.5,185.3,16.0,6,,2020-07-13T06:05:46,2020-07-13T17:51:48,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.60933584399505,106.76148727077",2020-07-14,31.7,22.5,27.2,36.3,22.5,29.5,22.7,77.2,2.29,100,8.33,rain,0,0,,24.7,164.7,1008.9,55.6,5.8,203.4,17.6,7,,2020-07-14T06:05:48,2020-07-14T17:51:59,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.60933584399505,106.76148727077",2020-07-15,31.0,22.4,26.3,34.6,22.4,27.6,22.3,79.5,3.43,100,12.5,rain,0,0,42.5,30.2,113.7,1008.6,59.4,6.3,195.3,16.9,7,,2020-07-15T06:05:50,2020-07-15T17:52:10,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.60933584399505,106.76148727077",2020-07-16,30.7,23.8,27.3,35.4,23.8,29.3,22.3,74.9,0.14,100,4.17,rain,0,0,,25.9,120.8,1008.1,62.7,6.9,200.9,17.5,7,,2020-07-16T06:05:50,2020-07-16T17:52:21,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.60933584399505,106.76148727077",2020-07-17,32.7,22.1,27.7,37.9,22.1,30.1,22.4,74.0,0.0,0,0.0,,0,0,,22.3,110.4,1008.7,43.6,6.5,212.2,18.2,8,,2020-07-17T06:05:50,2020-07-17T17:52:32,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.60933584399505,106.76148727077",2020-07-18,32.7,21.7,27.6,37.6,21.7,29.7,22.4,74.9,0.34,100,4.17,rain,0,0,,22.1,137.7,1008.8,50.5,5.9,250.0,21.6,9,,2020-07-18T06:05:50,2020-07-18T17:52:42,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.60933584399505,106.76148727077",2020-07-19,33.3,21.7,27.4,38.5,21.7,29.2,22.2,75.0,0.57,100,4.17,rain,0,0,,17.4,182.6,1008.7,46.0,5.5,247.4,21.3,9,,2020-07-19T06:05:48,2020-07-19T17:52:51,1.0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
